"Subject","Predicate","Object"
"http://parliament.uk/ontologies/appg/hasSecretariatRole","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/appg/APPG"
"http://parliament.uk/ontologies/appg/receivedBenefit","http://www.w3.org/2000/01/rdf-schema#comment","Relates an APPG to a benefit received."
"http://parliament.uk/ontologies/appg/Member","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/benefitValue","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/APPGCategory","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/FinancialBenefit","http://www.w3.org/2000/01/rdf-schema#label","FinancialBenefit"
"http://parliament.uk/ontologies/appg/hasAPPGCategory","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/appg/APPGCategory"
"http://parliament.uk/ontologies/appg/RegisteredBenefit","http://www.w3.org/2000/01/rdf-schema#label","RegisteredBenefit"
"http://parliament.uk/ontologies/appg/hasAPPGCategory","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/appg/APPG"
"http://parliament.uk/ontologies/appg/hasRegisteredContact","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/hasStatusType","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/appg/APPG"
"http://parliament.uk/ontologies/appg/reportedIn","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/appg/Agent","http://www.w3.org/2000/01/rdf-schema#label","Agent"
"http://parliament.uk/ontologies/appg/BenefitInKind","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/hasSecretariatRole","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/appg/APPG","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/appg/dateReceived","http://www.w3.org/2000/01/rdf-schema#comment","Date a registered benefit was received."
"http://parliament.uk/ontologies/appg/receivedBenefit","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/appg/hasStatusType","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/appg/StatusType"
"http://parliament.uk/ontologies/appg/dateRegistered","http://www.w3.org/2000/01/rdf-schema#label","dateRegistered"
"http://parliament.uk/ontologies/appg/benefitCurrency","http://www.w3.org/2000/01/rdf-schema#comment","The currency the benefit value is expressed in."
"http://parliament.uk/ontologies/appg/hasAPPGCategory","http://www.w3.org/2000/01/rdf-schema#label","hasAllPartyParliamentaryGroupCategory"
"http://parliament.uk/ontologies/appg/receivedBenefit","http://www.w3.org/2000/01/rdf-schema#label","receivedBenefit"
"http://parliament.uk/ontologies/appg/FinancialReportingYear","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/appg/StatusType","http://www.w3.org/2000/01/rdf-schema#label","StatusType"
"http://parliament.uk/ontologies/appg/Group","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/hasStatusType","http://www.w3.org/2000/01/rdf-schema#label","hasStatusType"
"http://parliament.uk/ontologies/appg/FinancialReportingYear","http://www.w3.org/2000/01/rdf-schema#comment","The year for which an APPG makes its financial report."
"http://parliament.uk/ontologies/appg/hasPublicEnquiryPoint","http://www.w3.org/2000/01/rdf-schema#label","hasPublicEnquiryPoint"
"n3410bba2d3b745b5b2f1380409ea9691b6","http://xmlns.com/foaf/0.1/name","Alison Desimone"
"http://parliament.uk/ontologies/appg/hasStatusType","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/appg/APPGCategory","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/appg/benefitValue","http://www.w3.org/2000/01/rdf-schema#comment","The value of the registered benefit."
"http://parliament.uk/ontologies/appg/dateReceived","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/dateRegistered","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#dateTime"
"http://parliament.uk/ontologies/appg/hasSecretariatRole","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/benefitCurrency","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/appg/hasStatusType","http://www.w3.org/2000/01/rdf-schema#comment","Relates an All Party ParliamentaryGroup to its status type."
"http://parliament.uk/ontologies/appg/reportedIn","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/reportedIn","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/appg/FinancialReportingYear"
"http://parliament.uk/ontologies/appg/","http://purl.org/dc/terms/title","All Party Parliamentary Group ontology"
"http://parliament.uk/ontologies/appg/APPG","http://www.w3.org/2000/01/rdf-schema#comment","All Party Parliamentary Group."
"http://parliament.uk/ontologies/appg/BenefitInKind","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/appg/hasPublicEnquiryPoint","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/appg/APPG"
"http://parliament.uk/ontologies/appg/benefitValue","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/appg/RegisteredBenefit"
"http://parliament.uk/ontologies/appg/Agent","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/APPGCategory","http://www.w3.org/2000/01/rdf-schema#label","All Party Parliamentary Group Category"
"http://parliament.uk/ontologies/appg/benefitValue","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/appg/Group","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/appg/StatusType","http://www.w3.org/2000/01/rdf-schema#comment","Status of an APPG, for example, registered, pending."
"http://parliament.uk/ontologies/appg/","http://purl.org/dc/terms/created","2018-10-10"
"n3410bba2d3b745b5b2f1380409ea9691b5","http://xmlns.com/foaf/0.1/homepage","http://smethur.st/"
"http://parliament.uk/ontologies/appg/RegisteredBenefit","http://www.w3.org/2000/01/rdf-schema#comment"," A benefit received by the group from a source other than Parliament where the total value of the benefit from that source exceeds £1500 and the benefit was received on or after the date of the group’s Inaugural Meeting ."
"http://parliament.uk/ontologies/appg/","http://xmlns.com/foaf/0.1/maker","n3410bba2d3b745b5b2f1380409ea9691b3"
"http://parliament.uk/ontologies/appg/hasRegisteredContact","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/appg/Member"
"http://parliament.uk/ontologies/appg/FinancialBenefit","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/benefitCurrency","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/hasAPPGCategory","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/appg/","http://xmlns.com/foaf/0.1/maker","n3410bba2d3b745b5b2f1380409ea9691b1"
"http://parliament.uk/ontologies/appg/Agent","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/appg/Agent","http://www.w3.org/2000/01/rdf-schema#comment","An agent. The superset of all people and all groups of people."
"http://parliament.uk/ontologies/appg/Group","http://www.w3.org/2000/01/rdf-schema#comment","A group of people or a group of groups or a group of people and groups."
"n3410bba2d3b745b5b2f1380409ea9691b5","http://xmlns.com/foaf/0.1/name","Michael Smethurst"
"http://parliament.uk/ontologies/appg/dateRegistered","http://www.w3.org/2000/01/rdf-schema#comment","Date a benefit was registered."
"http://parliament.uk/ontologies/appg/hasPublicEnquiryPoint","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/appg/FinancialBenefit","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/appg/RegisteredBenefit"
"http://parliament.uk/ontologies/appg/Member","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/appg/reportedIn","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/appg/RegisteredBenefit"
"http://parliament.uk/ontologies/appg/dateReceived","http://www.w3.org/2000/01/rdf-schema#label","dateReceived"
"http://parliament.uk/ontologies/appg/hasRegisteredContact","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/appg/APPG"
"http://parliament.uk/ontologies/appg/receivedBenefit","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/","http://purl.org/dc/terms/description","All Party Parliamentary Group ontology for UK Parliament"
"http://parliament.uk/ontologies/appg/hasRegisteredContact","http://www.w3.org/2000/01/rdf-schema#comment","Relates an APPG to its registered contact. This is normally the Chair of the APPG, therefore a member."
"http://parliament.uk/ontologies/appg/hasPublicEnquiryPoint","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/appg/Agent"
"http://parliament.uk/ontologies/appg/hasAPPGCategory","http://www.w3.org/2000/01/rdf-schema#comment","Relates an APPG to its category, such as a country or subject related APPG."
"http://parliament.uk/ontologies/appg/hasSecretariatRole","http://www.w3.org/2000/01/rdf-schema#label","hasSecretariatRole"
"http://parliament.uk/ontologies/appg/FinancialReportingYear","http://www.w3.org/2000/01/rdf-schema#label","FinancialReportingYear"
"http://parliament.uk/ontologies/appg/APPG","http://www.w3.org/2000/01/rdf-schema#label","All Party Parliamentary Group"
"http://parliament.uk/ontologies/appg/RegisteredBenefit","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/hasPublicEnquiryPoint","http://www.w3.org/2000/01/rdf-schema#comment","Relates an APPG to an secondary enquiry point for that APPG. This may be a contact within or outside Parliament."
"n3410bba2d3b745b5b2f1380409ea9691b2","http://xmlns.com/foaf/0.1/homepage","http://smethur.st/"
"http://parliament.uk/ontologies/appg/hasAPPGCategory","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/hasStatusType","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/APPG","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/appg/"
"http://parliament.uk/ontologies/appg/benefitValue","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/appg/benefitCurrency","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#string"
"n3410bba2d3b745b5b2f1380409ea9691b2","http://xmlns.com/foaf/0.1/name","Michael Smethurst"
