"Subject","Predicate","Object"
"http://parliament.uk/ontologies/formal-body/SelectCommittee","http://www.w3.org/2000/01/rdf-schema#comment","There are Select Committees in both the House of Commons and the House of Lords. Select Committees conduct inquiries into and report on matters as directed by their remit. The results of inquiries are public. The government may be expected to respond to a published inquiry. Select Committees in the House of Commons are primarily concerned with examining the work of government departments. Select Committees in the House of Lords concentrate on broader themes rather than on individual government departments. When a Select Committee in the House of Lords is not deliberating, any peer may attend and speak at the committee. When a Select Committee in the House of Lords is deliberating, peers without membership of the committee may not attend, unless invited by the Committee to do so. Any peer not being a member of a Select Committee in the House of Lords cannot vote in that committee."
"http://parliament.uk/ontologies/formal-body/hasFocusCategory","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/formal-body/FormalBody"
"n923b7fed6b6b42dd806ab783162ac0f6b5","http://xmlns.com/foaf/0.1/name","Silver Oliver"
"http://parliament.uk/ontologies/formal-body/NonSelectCommittee","http://www.w3.org/2000/01/rdf-schema#label","Non-Select Committee"
"http://parliament.uk/ontologies/formal-body/undertakesWorkPackage","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body/"
"http://parliament.uk/ontologies/formal-body/SelectCommittee","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body/remit","http://www.w3.org/2000/01/rdf-schema#label","Remit"
"http://parliament.uk/ontologies/formal-body/","http://xmlns.com/foaf/0.1/depiction","https://ukparliament.github.io/ontologies/formal-body/formal-body.png"
"http://parliament.uk/ontologies/formal-body/hasAgent","http://www.w3.org/2000/01/rdf-schema#comment","Relates a business item to the formal body responsible for its organisation. A business item may be organised by more than one formal body, for example: a joint evidence session."
"http://parliament.uk/ontologies/formal-body/hasInquiryScope","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body/"
"http://parliament.uk/ontologies/formal-body/workPackageFocus","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/formal-body/WorkPackage"
"http://parliament.uk/ontologies/formal-body/InformallyConstitutedCommittee","http://www.w3.org/2000/01/rdf-schema#comment","An informally constituted committee is a committee-like formal body, not established under Parliamentary procedure or by statute."
"http://parliament.uk/ontologies/formal-body/hasInquiryScope","http://www.w3.org/2000/01/rdf-schema#label","Has inquiry scope"
"http://parliament.uk/ontologies/formal-body/hasParentFormalBody","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/formal-body/hasParentFormalBody","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/formal-body/FormalBody"
"http://parliament.uk/ontologies/formal-body/ParliamentaryCommittee","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body/"
"http://parliament.uk/ontologies/formal-body/hasParentWorkPackage","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/formal-body/WorkPackage"
"http://parliament.uk/ontologies/formal-body/belongsToHouse","http://www.w3.org/2000/01/rdf-schema#comment","Relates a formal body to the House or Houses it belongs to. A joint committee will belong to both Houses."
"http://parliament.uk/ontologies/formal-body/FocusCategory","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body/FocusCategory","http://www.w3.org/2000/01/rdf-schema#label","Focus category"
"http://parliament.uk/ontologies/formal-body/","http://xmlns.com/foaf/0.1/maker","n923b7fed6b6b42dd806ab783162ac0f6b3"
"http://parliament.uk/ontologies/formal-body/hasAgent","http://www.w3.org/2000/01/rdf-schema#label","Has agent"
"n923b7fed6b6b42dd806ab783162ac0f6b6","http://xmlns.com/foaf/0.1/homepage","http://smethur.st/"
"http://parliament.uk/ontologies/formal-body/hasInquiryScope","http://www.w3.org/2000/01/rdf-schema#comment","Relates an inquiry to the scope of the inquiry.."
"http://parliament.uk/ontologies/formal-body/Inquiry","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body/"
"http://parliament.uk/ontologies/formal-body/hasParentFormalBody","http://www.w3.org/2000/01/rdf-schema#label","Has parent formal body"
"n923b7fed6b6b42dd806ab783162ac0f6b2","http://xmlns.com/foaf/0.1/name","Robert Brook"
"http://parliament.uk/ontologies/formal-body/undertakesWorkPackage","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/formal-body/FormalBody"
"http://parliament.uk/ontologies/formal-body/formalBodyFocus","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/formal-body/","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Ontology"
"http://parliament.uk/ontologies/formal-body/Inquiry","http://www.w3.org/2000/01/rdf-schema#comment","A type of work package investigating a specific subject or policy area."
"http://parliament.uk/ontologies/formal-body/hasFocusCategory","http://www.w3.org/2000/01/rdf-schema#label","Has focus category"
"http://parliament.uk/ontologies/formal-body/hasParentWorkPackage","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/formal-body/WorkPackage"
"http://parliament.uk/ontologies/formal-body/hasFocusCategory","http://www.w3.org/2000/01/rdf-schema#comment","Relates a formal body to its focus category."
"http://parliament.uk/ontologies/formal-body/remit","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/formal-body/FormalBody"
"http://parliament.uk/ontologies/formal-body/hasFocusCategory","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/formal-body/FocusCategory"
"n923b7fed6b6b42dd806ab783162ac0f6b2","http://xmlns.com/foaf/0.1/homepage","https://robert-brook.com/"
"http://parliament.uk/ontologies/formal-body/workPackageFocus","http://www.w3.org/2000/01/rdf-schema#comment","Relates a work package to the object of its focus."
"http://parliament.uk/ontologies/formal-body/WorkPackage","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body/"
"http://parliament.uk/ontologies/formal-body/BusinessItem","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body/workPackageFocus","http://www.w3.org/2000/01/rdf-schema#label","Work package focus"
"http://parliament.uk/ontologies/formal-body/hasParentWorkPackage","http://www.w3.org/2000/01/rdf-schema#comment","Relates a work package to the work package it forms a part of, for example: a sub-inquiry forming part of a wider inquiry."
"http://parliament.uk/ontologies/formal-body/InquiryScope","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body/","http://purl.org/dc/terms/created","2017-08-29"
"http://parliament.uk/ontologies/formal-body/","http://xmlns.com/foaf/0.1/maker","n923b7fed6b6b42dd806ab783162ac0f6b2"
"http://parliament.uk/ontologies/formal-body/formsPartOf","http://www.w3.org/2000/01/rdf-schema#comment","Relates a business item to a work package it forms part of. One or more business items may form part of a work package. A business item may form part of one or more work packages, for example: a meeting of the Joint Committee on Statutory Instruments may consider one or more SIs, each SI being the focus of a separate work package."
"http://parliament.uk/ontologies/formal-body/hasFocusCategory","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/formal-body/GeneralCommittee","http://www.w3.org/2000/01/rdf-schema#comment","The House of Commons has General Committees: their primary role is to consider proposed legislation. The House of Lords does not have General Committees, meeting as a whole House to consider proposed legislation. General Committees include Committees on Bills, Grand Committees considering matters specific to the devolved nations of the UK, and General Committees on delegated legislation and European documents."
"http://parliament.uk/ontologies/formal-body/hasLeadHouse","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/formal-body/House"
"http://parliament.uk/ontologies/formal-body/StatutoryCommittee","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/formal-body/FormalBody"
"http://parliament.uk/ontologies/formal-body/Inquiry","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/formal-body/WorkPackage"
