"Subject","Predicate","Object"
"http://parliament.uk/ontologies/house-membership-enabling/houseSeatEnabledBy","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"nae73359a220644809f940dd8febbd8aeb1","http://xmlns.com/foaf/0.1/name","Robert Brook"
"http://parliament.uk/ontologies/house-membership-enabling/HouseSeat","http://www.w3.org/2000/01/rdf-schema#label","House seat"
"http://parliament.uk/ontologies/house-membership-enabling/seatIncumbencyEnabledBy","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/house-membership-enabling/SeatIncumbencyEnablingThing"
"http://parliament.uk/ontologies/house-membership-enabling/HouseSeatEnablingThing","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/house-membership-enabling/"
"http://parliament.uk/ontologies/house-membership-enabling/houseSeatEnabledBy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/house-membership-enabling/"
"http://parliament.uk/ontologies/house-membership-enabling/houseSeatEnabledBy","http://www.w3.org/2000/01/rdf-schema#label","House seat enabled by"
"http://parliament.uk/ontologies/house-membership/","http://purl.org/dc/terms/rights","Open Parliament Licence v3.0"
"http://parliament.uk/ontologies/house-membership-enabling/seatIncumbencyEnabledBy","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/house-membership-enabling/SeatIncumbency"
"http://parliament.uk/ontologies/house-membership/","http://xmlns.com/foaf/0.1/maker","nae73359a220644809f940dd8febbd8aeb1"
"http://parliament.uk/ontologies/house-membership-enabling/SeatIncumbencyEnablingThing","http://www.w3.org/2000/01/rdf-schema#label","Seat incumbency enabling thing"
"http://parliament.uk/ontologies/house-membership-enabling/HouseSeat","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/house-membership-enabling/"
"nae73359a220644809f940dd8febbd8aeb1","http://xmlns.com/foaf/0.1/homepage","https://robert-brook.com/"
"http://parliament.uk/ontologies/house-membership-enabling/houseSeatEnabledBy","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/house-membership-enabling/HouseSeatEnablingThing"
"http://parliament.uk/ontologies/house-membership-enabling/HouseSeatEnablingThing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/house-membership-enabling/HouseSeatEnablingThing","http://www.w3.org/2000/01/rdf-schema#comment",""
"http://parliament.uk/ontologies/house-membership-enabling/HouseSeat","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
