"Subject","Predicate","Object"
"http://parliament.uk/ontologies/government-organisation/attendsCabinet","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/government-organisation/AttendsCabinet"
"http://parliament.uk/ontologies/government-organisation/orderRank","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/government-organisation/","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Ontology"
"http://parliament.uk/ontologies/government-organisation/","http://purl.org/dc/terms/title","Government organisation ontology"
"http://parliament.uk/ontologies/government-organisation/statsRank","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/government-organisation/GovernmentRank"
"http://parliament.uk/ontologies/government-organisation/isPaid","http://www.w3.org/2000/01/rdf-schema#comment","Used to describe whether an incumbency is paid or not."
"http://parliament.uk/ontologies/government-organisation/paidToAttendCabinet","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/government-organisation/GovernmentPosition"
"http://parliament.uk/ontologies/government-organisation/GovernmentOrganisation","http://www.w3.org/2000/01/rdf-schema#label","GovernmentOrganisation"
"http://parliament.uk/ontologies/government-organisation/hasRank","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/government-organisation/GovernmentRank"
"http://parliament.uk/ontologies/government-organisation/paidToAttendCabinet","http://www.w3.org/2000/01/rdf-schema#comment","Used to determine whether a government position is paid to attend cabinet or not."
"http://parliament.uk/ontologies/government-organisation/orderRank","http://www.w3.org/2000/01/rdf-schema#label","orderRank"
"http://parliament.uk/ontologies/government-organisation/GovernmentOrganisation","http://www.w3.org/2000/01/rdf-schema#comment","Government departments, agencies and public bodies which have responsibility for a specific sector of public administration. Is a specialised type of group."
"http://parliament.uk/ontologies/government-organisation/GovernmentOrganisation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/government-organisation/paidToAttendCabinet","http://www.w3.org/2000/01/rdf-schema#label","paidToAttendCabinet"
"http://parliament.uk/ontologies/government-organisation/hasRank","http://www.w3.org/2000/01/rdf-schema#comment","Relates a government position to assorted ways of describing rank."
"http://parliament.uk/ontologies/government-organisation/oppositionSortOrder","http://www.w3.org/2000/01/rdf-schema#comment","Used to determine how the official opposition chooses to order government organisations. e.g. whether they choose to rank the Foreign Office higher than the Department of Health."
"http://parliament.uk/ontologies/government-organisation/GovernmentRank","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/government-organisation/ministerialRank","http://www.w3.org/2000/01/rdf-schema#comment",""
"http://parliament.uk/ontologies/government-organisation/GovernmentIncumbency","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/government-organisation/governmentSortOrder","http://www.w3.org/2000/01/rdf-schema#comment","Used to determine how the government chooses to order government organisations. e.g. whether they choose to rank the Foreign Office higher than the Department of Health."
"http://parliament.uk/ontologies/government-organisation/statsRank","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/government-organisation/statsRank","http://www.w3.org/2000/01/rdf-schema#comment",""
"http://parliament.uk/ontologies/government-organisation/isLayingPosition","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#boolean"
"http://parliament.uk/ontologies/government-organisation/ministerialRank","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/government-organisation/attendsCabinet","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/GovernmentPosition","http://www.w3.org/2000/01/rdf-schema#comment","A position (job) in a government organisation. Note that not all government positions are in government organisations. e.g. Minister without Portfolio is a position outside any department, agency or public body. This is a specialisation of a position from the agency ontology."
"http://parliament.uk/ontologies/government-organisation/GovernmentOrganisation","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/hasRank","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/Group","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/government-organisation/attendsCabinet","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/government-organisation/GovernmentPosition"
"http://parliament.uk/ontologies/government-organisation/GovernmentOrganisation","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/government-organisation/Group"
"http://parliament.uk/ontologies/government-organisation/isLayingPosition","http://www.w3.org/2000/01/rdf-schema#label","isLayingPosition"
"http://parliament.uk/ontologies/government-organisation/clerksRank","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/government-organisation/GovernmentRank"
"http://parliament.uk/ontologies/government-organisation/oppositionSortOrder","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/government-organisation/cabinetRank","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/government-organisation/isLayingPosition","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/government-organisation/isLayingPosition","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/oppositionSortOrder","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/government-organisation/GovernmentOrganisation"
"http://parliament.uk/ontologies/government-organisation/isPaid","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/government-organisation/GovernmentIncumbency"
"http://parliament.uk/ontologies/government-organisation/Incumbency","http://www.w3.org/2000/01/rdf-schema#label","Incumbency"
"http://parliament.uk/ontologies/government-organisation/Position","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/GovernmentIncumbency","http://www.w3.org/2000/01/rdf-schema#comment","An incumbency of a person in a government position. This is a specialisation of an incumbency from the agency ontology."
"http://parliament.uk/ontologies/government-organisation/GovernmentPosition","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/government-organisation/Position"
"http://parliament.uk/ontologies/government-organisation/GovernmentIncumbency","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/government-organisation/Incumbency"
"http://parliament.uk/ontologies/government-organisation/orderRank","http://www.w3.org/2000/01/rdf-schema#comment",""
"http://parliament.uk/ontologies/government-organisation/GovernmentIncumbency","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/attendsCabinet","http://www.w3.org/2000/01/rdf-schema#label","attendsCabinet"
"http://parliament.uk/ontologies/government-organisation/isPaid","http://www.w3.org/2000/01/rdf-schema#label","isPaid"
"http://parliament.uk/ontologies/government-organisation/Position","http://www.w3.org/2000/01/rdf-schema#comment","A position in a group that persists over time which can be occupied by different people at different times e.g. many people have been Foreign Secretary."
"http://parliament.uk/ontologies/government-organisation/isLayingPosition","http://www.w3.org/2000/01/rdf-schema#comment","Used to determine if a government position has the authority to lay papers into Parliament."
"http://parliament.uk/ontologies/government-organisation/GovernmentIncumbency","http://www.w3.org/2000/01/rdf-schema#label","GovernmentIncumbency"
"http://parliament.uk/ontologies/government-organisation/paidToAttendCabinet","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/government-organisation/cabinetRank","http://www.w3.org/2000/01/rdf-schema#comment","Used to capture how the government ranks assorted positions in the cabinet. e.g. whether the Foreign Secretary is ranked above or below the Health Secretary."
"http://parliament.uk/ontologies/government-organisation/paidToAttendCabinet","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/GovernmentPosition","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/ministerialRank","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/government-organisation/GovernmentRank"
"http://parliament.uk/ontologies/government-organisation/AttendsCabinet","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/government-organisation/GovernmentPosition","http://www.w3.org/2000/01/rdf-schema#label","GovernmentPosition"
"http://parliament.uk/ontologies/government-organisation/GovernmentRank","http://www.w3.org/2000/01/rdf-schema#label","GovernmentRank"
"http://parliament.uk/ontologies/government-organisation/Group","http://www.w3.org/2000/01/rdf-schema#comment","A group of people or a group of groups or a group of people and groups."
"http://parliament.uk/ontologies/government-organisation/governmentSortOrder","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/government-organisation/"
"http://parliament.uk/ontologies/government-organisation/cabinetRank","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
