"Subject","Predicate","Object"
"http://parliament.uk/ontologies/business-item/partOfSeries","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/business-item/takesPlaceIn","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/business-item/containsBusinessItem","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/business-item/BusinessItem"
"http://parliament.uk/ontologies/business-item/partOfSeries","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/business-item/"
"http://parliament.uk/ontologies/business-item/BusinessItemType","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/business-item/"
"http://parliament.uk/ontologies/business-item/partOfSeries","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/business-item/BusinessItemSeries"
"http://parliament.uk/ontologies/business-item/recordOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/business-item/"
"nca29758f4dad4cdaac4797fe77d4e952b2","http://xmlns.com/foaf/0.1/name","Silver Oliver"
"http://parliament.uk/ontologies/business-item/BusinessItemSeries","http://www.w3.org/2000/01/rdf-schema#label","Business item series"
"http://parliament.uk/ontologies/business-item/","http://purl.org/dc/terms/rights","Open Parliament Licence v3.0"
"nca29758f4dad4cdaac4797fe77d4e952b3","http://xmlns.com/foaf/0.1/homepage","http://smethur.st/"
"http://parliament.uk/ontologies/business-item/BusinessItem","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/business-item/","http://xmlns.com/foaf/0.1/maker","nca29758f4dad4cdaac4797fe77d4e952b3"
"http://parliament.uk/ontologies/business-item/partOfSeries","http://www.w3.org/2000/01/rdf-schema#label","Part of series"
"http://parliament.uk/ontologies/business-item/Place","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/business-item/Document","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/business-item/"
"http://parliament.uk/ontologies/business-item/recordOf","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/business-item/recordOf","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/business-item/Document"
"http://parliament.uk/ontologies/business-item/hasBusinessItemType","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/business-item/BusinessItemType"
"http://parliament.uk/ontologies/business-item/followedBy","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/business-item/CalendaredEvent"
"http://parliament.uk/ontologies/business-item/followedBy","http://www.w3.org/2000/01/rdf-schema#label","Followed by"
"http://parliament.uk/ontologies/business-item/BusinessItem","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/business-item/"
"http://parliament.uk/ontologies/business-item/cancelledAt","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/business-item/calendarisation","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/business-item/"
"http://parliament.uk/ontologies/business-item/hasBusinessItemType","http://www.w3.org/2000/01/rdf-schema#label","Has business item type"
