"Subject","Predicate","Object"
"http://parliament.uk/ontologies/election/isPartOfGeneralElection","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/Election"
"http://parliament.uk/ontologies/election/GeneralElection","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/Population","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/Person","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/hasElectorate","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/ConstituencyGroup"
"http://parliament.uk/ontologies/election/hasCandidacyResult","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/election/CandidacyResult"
"http://parliament.uk/ontologies/election/CandidacyResult","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/totalVotesCast","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/election/inElection","http://www.w3.org/2000/01/rdf-schema#comment","Relates a candidacy to the election that candidacy is in. A candidacy is in one election."
"http://parliament.uk/ontologies/election/totalVotesCast","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/election/round","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/Election"
"http://parliament.uk/ontologies/election/ofPopulation","http://www.w3.org/2000/01/rdf-schema#comment","Relates a population size as recorded on a date to that population. A population size is related to one population."
"http://parliament.uk/ontologies/election/eligibleToVoteIn","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/ballotsSpoiled","http://www.w3.org/2000/01/rdf-schema#label","Ballots spoiled"
"n0fb11ec76bcc4f3090d9dc028ff4dcd2b4","http://xmlns.com/foaf/0.1/name","Sym Roe"
"n0fb11ec76bcc4f3090d9dc028ff4dcd2b1","http://xmlns.com/foaf/0.1/name","Robert Brook"
"n0fb11ec76bcc4f3090d9dc028ff4dcd2b2","http://xmlns.com/foaf/0.1/name","Oli Hawkins"
"n0fb11ec76bcc4f3090d9dc028ff4dcd2b6","http://xmlns.com/foaf/0.1/name","Anya Somerville"
"http://parliament.uk/ontologies/election/","http://xmlns.com/foaf/0.1/maker","n0fb11ec76bcc4f3090d9dc028ff4dcd2b6"
"http://parliament.uk/ontologies/election/intoParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/Election"
"http://parliament.uk/ontologies/election/recordedSize","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/election/voteCount","http://www.w3.org/2000/01/rdf-schema#label","Vote count"
"http://parliament.uk/ontologies/election/CandidacyResult","http://www.w3.org/2000/01/rdf-schema#comment","The result of a candidacy in an election, for example: Phillip Hammond's win as the Conservative Party candidate in Runnymede and Weybridge, at the 2015 General Election."
"http://parliament.uk/ontologies/election/eligibleToVoteIn","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/election/resultPosition","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/CandidacyResult"
"http://parliament.uk/ontologies/election/voteShare","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/ParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"n0fb11ec76bcc4f3090d9dc028ff4dcd2b2","http://xmlns.com/foaf/0.1/homepage","https://olihawkins.com/"
"http://parliament.uk/ontologies/election/voteCount","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/election/declarationTime","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/issuedBy","http://www.w3.org/2000/01/rdf-schema#comment","Relates a certification of a candidacy to the party issuing that certification. A certification is issued by one political party."
"http://parliament.uk/ontologies/election/ConstituencyArea","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/Person","http://www.w3.org/2000/01/rdf-schema#comment","A person."
"http://parliament.uk/ontologies/election/intoParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#comment","Relates an election to the House of Commons to the Parliament period within which any resulting incumbency takes place. An election to the House of Commons is related to one Parliament period."
"http://parliament.uk/ontologies/election/ConstituencyArea","http://www.w3.org/2000/01/rdf-schema#comment","An area within which members of a constituency group reside. Constituency areas bounding constituency groups represented in the House of Commons are set out by the Boundary Commissions and approved by Parliament."
"http://parliament.uk/ontologies/election/eligibleToVoteIn","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/Electorate"
"http://parliament.uk/ontologies/election/recordedDate","http://www.w3.org/2000/01/rdf-schema#label","Recorded date"
"http://parliament.uk/ontologies/election/Certification","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/declarationTime","http://www.w3.org/2000/01/rdf-schema#comment","The date and time at which results were declared for an election, for example: the date and time of the declaration of the results in a constituency election, by the Returning Officer."
"http://parliament.uk/ontologies/election/voteShare","http://www.w3.org/2000/01/rdf-schema#comment","The share of a vote won in an election by a candidate as a fraction of the total accepted votes."
"http://parliament.uk/ontologies/election/isPartOfGeneralElection","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/election/isPartOfGeneralElection","http://www.w3.org/2000/01/rdf-schema#label","Is part of general election"
"http://parliament.uk/ontologies/election/inElection","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/election/declarationTime","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#dateTime"
"http://parliament.uk/ontologies/election/partyGained","http://www.w3.org/2000/01/rdf-schema#comment","Used to record whether the party of the winning candidate at an election differs from the party of the winning candidate at the preceding election."
"http://parliament.uk/ontologies/election/hasElectorate","http://www.w3.org/2000/01/rdf-schema#comment","Relates a constituency group to a group of people who at the time of an election to the House of Commons are eligible to vote in the election for that constituency. Electorates in an election to the House of Commons are related to a constituency group; electorates for excepted hereditary peerage seats and for positions within Parliament are not. A constituency group has one electorate. An electorate forms part or all of one constituency group."
"http://parliament.uk/ontologies/election/WinningCandidacyResult","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/voteCount","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/election/Election","http://www.w3.org/2000/01/rdf-schema#label","Election"
"http://parliament.uk/ontologies/election/Candidacy","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/","http://xmlns.com/foaf/0.1/maker","n0fb11ec76bcc4f3090d9dc028ff4dcd2b4"
"http://parliament.uk/ontologies/election/resultPosition","http://www.w3.org/2000/01/rdf-schema#label","Result position"
"http://parliament.uk/ontologies/election/ConstituencyGroup","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/totalVotesCast","http://www.w3.org/2000/01/rdf-schema#label","Total votes cast"
"http://parliament.uk/ontologies/election/Electorate","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/recordedSize","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/PopulationSize"
"http://parliament.uk/ontologies/election/hasElectorate","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/election/round","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/election/ofPopulation","http://www.w3.org/2000/01/rdf-schema#label","Of population"
"http://parliament.uk/ontologies/election/round","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/election/intoParliamentPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/election/hasCandidacyResult","http://www.w3.org/2000/01/rdf-schema#label","Has candidacy result"
"http://parliament.uk/ontologies/election/declarationTime","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/Election"
"http://parliament.uk/ontologies/election/voteCount","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/","http://purl.org/dc/terms/rights","Open Parliament Licence v3.0"
"http://parliament.uk/ontologies/election/hasPoliticalParty","http://www.w3.org/2000/01/rdf-schema#label","Has political party"
"http://parliament.uk/ontologies/election/resultPosition","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/election/CandidacyResult","http://www.w3.org/2000/01/rdf-schema#label","Candidacy result"
"http://parliament.uk/ontologies/election/recordedSize","http://www.w3.org/2000/01/rdf-schema#comment","The size of a population, for example: the size of an electorate or of a constituency group."
"http://parliament.uk/ontologies/election/round","http://www.w3.org/2000/01/rdf-schema#comment","The ordinal position of the round in an election having more than one round of voting, for example: 1st or 2nd, recorded as 1 or 2."
"http://parliament.uk/ontologies/election/","http://xmlns.com/foaf/0.1/maker","n0fb11ec76bcc4f3090d9dc028ff4dcd2b2"
"http://parliament.uk/ontologies/election/","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Ontology"
"http://parliament.uk/ontologies/election/Population","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/Certification","http://www.w3.org/2000/01/rdf-schema#comment","A certification of a candidate by a political party to stand in an election on behalf of that party. A candidate may be certified by more than one party, for example: by both The Labour Party and The Co-operative Party."
"http://parliament.uk/ontologies/election/ballotsSpoiled","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/Election"
"http://parliament.uk/ontologies/election/recordedDate","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/GeneralElection","http://www.w3.org/2000/01/rdf-schema#comment","A set of elections to seats in the House of Commons held in all constituencies concurrently."
"http://parliament.uk/ontologies/election/ConstituencyGroup","http://www.w3.org/2000/01/rdf-schema#label","Constituency group"
"http://parliament.uk/ontologies/election/","http://xmlns.com/foaf/0.1/maker","n0fb11ec76bcc4f3090d9dc028ff4dcd2b5"
"http://parliament.uk/ontologies/election/Electorate","http://www.w3.org/2000/01/rdf-schema#comment","A group of people who are eligible to vote in an election called at a particular time, for example: the group of people entitled to vote in a constituency election, or members of the House of Commons voting for their Speaker."
"http://parliament.uk/ontologies/election/totalVotesCast","http://www.w3.org/2000/01/rdf-schema#comment","The total number of votes cast across all candidacies in an election, including spoiled ballots."
"http://parliament.uk/ontologies/election/hasPoliticalParty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/Candidacy","http://www.w3.org/2000/01/rdf-schema#label","Candidacy"
"http://parliament.uk/ontologies/election/boundedBy","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/ConstituencyGroup"
"http://parliament.uk/ontologies/election/hasCandidacyResult","http://www.w3.org/2000/01/rdf-schema#comment","Relates a candidacy in an election to the result of that candidacy. A candidacy has one candidacy result. A candidacy result is for one candidacy."
"http://parliament.uk/ontologies/election/candidateName","http://www.w3.org/2000/01/rdf-schema#label","Candidate name"
"http://parliament.uk/ontologies/election/Election","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/voteShare","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/election/CandidacyResult"
"http://parliament.uk/ontologies/election/Election","http://www.w3.org/2000/01/rdf-schema#comment","An election to elect a candidate or candidates to a seat or position."
"http://parliament.uk/ontologies/election/WinningCandidacyResult","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/election/CandidacyResult"
"http://parliament.uk/ontologies/election/hasCandidate","http://www.w3.org/2000/01/rdf-schema#label","Has candidate"
"http://parliament.uk/ontologies/election/hasCandidacyResult","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/PopulationSize","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/election/round","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
"http://parliament.uk/ontologies/election/WinningCandidacyResult","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/election/"
