"Subject","Predicate","Object"
"http://parliament.uk/ontologies/time-period/termInHouse","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/ParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#label","Parliament period"
"http://parliament.uk/ontologies/time-period/Reign","http://www.w3.org/2000/01/rdf-schema#comment","A period of time during which a monarch has a reign in a kingdom."
"http://parliament.uk/ontologies/time-period/TemporalThing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/tableOfficeNonSittingTablingDayInRecess","http://www.w3.org/2000/01/rdf-schema#label","Table Office non-sitting tabling day in recess"
"http://parliament.uk/ontologies/time-period/virtualSittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#label","Virtual sitting day in term"
"http://parliament.uk/ontologies/time-period/adjournmentDayInTerm","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/Term","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/ProrogationPeriod","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/VirtualSittingDay","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/Kingdom","http://www.w3.org/2000/01/rdf-schema#comment","A Kingdom is a period of time between the establishment of a Kingdom and the disestablishment of that Kingdom, for example: the United Kingdom existing from 1st January 1801."
"http://parliament.uk/ontologies/time-period/SittingDay","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/AdjournmentDay","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/TableOfficeNonSittingTablingDay","http://www.w3.org/2000/01/rdf-schema#comment","A day other than a sitting day on which a Member of a House may give notice of a question, motion or amendment to a motion to the Table Office of that House."
"http://parliament.uk/ontologies/time-period/GovernmentAdministrationPeriod","http://www.w3.org/2000/01/rdf-schema#label","Government administration period"
"http://parliament.uk/ontologies/time-period/ProrogationPeriod","http://www.w3.org/2000/01/rdf-schema#label","Prorogation period"
"http://parliament.uk/ontologies/time-period/TemporalThing","http://www.w3.org/2000/01/rdf-schema#label","Temporal thing"
"http://parliament.uk/ontologies/time-point/","http://xmlns.com/foaf/0.1/maker","n249dd469f17f4a4ab6ac560dd2269acbb7"
"http://parliament.uk/ontologies/time-point/","http://purl.org/dc/terms/title","Time period ontology"
"http://parliament.uk/ontologies/time-period/recessInSession","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/Recess"
"http://parliament.uk/ontologies/time-period/virtualSittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/VirtualSittingDay"
"http://parliament.uk/ontologies/time-period/publicBillOfficeNonSittingTablingDayInRecess","http://www.w3.org/2000/01/rdf-schema#comment","Relates a Public Bill Office non-sitting tabling day to the recess in which that Public Bill Office non-sitting tabling day takes place."
"http://parliament.uk/ontologies/time-period/parliamentPeriodInKingdom","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/Kingdom"
"http://parliament.uk/ontologies/time-period/ParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#comment","The time period of a Parliament between the date of its first assembly after a general election and the dissolution of that Parliament. We use the term Parliament period in this ontology to distinguish between a Parliament being a named period of time and Parliament as an institution. A Parliament period comprises contiguous periods while Parliament is either in session or prorogued. A Parliament period applies to both Houses. Proclamations naming dates for the assembly and dissolution of Parliaments are issued by the monarch. Before the passing of the Fixed-term Parliaments Act 2011, a dissolution proclamation named the date on which Parliament reassembled. After the passing of the Fixed-term Parliaments Act 2011, a Parliament begins on the date named in a proclamation issued following dissolution. The start date of a Parliament may be changed by subsequent proclamations. Before the passing of the Fixed-term Parliaments Act 2011, a dissolution proclamation named the date on which Parliament dissolved. After the passing of the Fixed-term Parliaments Act 2011, the date of dissolution is determined according to that Act."
"http://parliament.uk/ontologies/time-period/prorogationInParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#label","Prorogation in Parliament period"
"n249dd469f17f4a4ab6ac560dd2269acbb6","http://xmlns.com/foaf/0.1/homepage","http://smethur.st/"
"http://parliament.uk/ontologies/time-period/adjournmentDayInTerm","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/Term"
"http://parliament.uk/ontologies/time-period/DissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#label","Dissolution period"
"http://parliament.uk/ontologies/time-period/Recess","http://www.w3.org/2000/01/rdf-schema#label","Recess"
"http://parliament.uk/ontologies/time-period/termInHouse","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/adjournmentDayInTerm","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/DissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/Session","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/printingDayInRecess","http://www.w3.org/2000/01/rdf-schema#label","Printing day in recess"
"http://parliament.uk/ontologies/time-period/publicBillOfficeNonSittingTablingDayInTerm","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/Term"
"http://parliament.uk/ontologies/time-period/Session","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"n249dd469f17f4a4ab6ac560dd2269acbb3","http://xmlns.com/foaf/0.1/name","Robert Brook"
"http://parliament.uk/ontologies/time-point/","http://xmlns.com/foaf/0.1/maker","n249dd469f17f4a4ab6ac560dd2269acbb4"
"http://parliament.uk/ontologies/time-period/PostElectionDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#comment","The period between the results of all constituency elections being announced and the next Parliament period. During this period, successful candidates are Members even though Parliament is dissolved."
"http://parliament.uk/ontologies/time-period/virtualSittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#comment","Relates a virtual sitting day to the term in which that virtual sitting day takes place."
"http://parliament.uk/ontologies/time-period/Term","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/Term","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/SittingDay","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/House","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/termInHouse","http://www.w3.org/2000/01/rdf-schema#comment","Relates a term to the House to which that term applies."
"http://parliament.uk/ontologies/time-period/GovernmentAdministrationPeriod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/PremiershipPeriod","http://www.w3.org/2000/01/rdf-schema#comment","A continuous period of government under a single Prime Minister, spanning general elections, for example: Thatcher administration 1979-1990."
"http://parliament.uk/ontologies/time-period/Recess","http://www.w3.org/2000/01/rdf-schema#comment","A 'periodic adjournment' during a session, when one or both Houses have adjourned to a day other than the next expected sitting day. A periodic adjournment ends with prorogation, dissolution or a new term."
"http://parliament.uk/ontologies/time-period/prorogationInParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/ProrogationPeriod"
"http://parliament.uk/ontologies/time-period/GovernmentAdministrationPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/HybridSittingDay","http://www.w3.org/2000/01/rdf-schema#label","Hybrid sitting day"
"http://parliament.uk/ontologies/time-period/TableOfficeNonSittingTablingDay","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/sessionInParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/Session"
"http://parliament.uk/ontologies/time-period/sessionInParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/ParliamentPeriod"
"http://parliament.uk/ontologies/time-period/printingDayInTerm","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"n249dd469f17f4a4ab6ac560dd2269acbb5","http://xmlns.com/foaf/0.1/name","Ned Morrell"
"http://parliament.uk/ontologies/time-period/Session","http://www.w3.org/2000/01/rdf-schema#comment","A period during which Parliament is able to conduct business on days of its choosing. A session is within a Parliament period. The first session of a Parliament begins on the same day as the Parliament period and ends on a day named in a subsequent prorogation proclamation. Subsequent sessions within the Parliament period begin and end on dates named in subsequent prorogation proclamations. The final session of a Parliament ends either with prorogation followed by dissolution or with dissolution. Session periods are the same for both Houses."
"http://parliament.uk/ontologies/time-period/PublicBillOfficeNonSittingTablingDay","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"n249dd469f17f4a4ab6ac560dd2269acbb6","http://xmlns.com/foaf/0.1/name","Michael Smethurst"
"http://parliament.uk/ontologies/time-period/PremiershipPeriod","http://www.w3.org/2000/01/rdf-schema#label","Premiership period"
"http://parliament.uk/ontologies/time-period/PublicBillOfficeNonSittingTablingDay","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/tableOfficeNonSittingTablingDayInTerm","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/printingDayInTerm","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/PrintingDay"
"http://parliament.uk/ontologies/time-period/DissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/VirtualSittingDay","http://www.w3.org/2000/01/rdf-schema#label","Virtual sitting day"
"http://parliament.uk/ontologies/time-period/DissolutionPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-point/","http://xmlns.com/foaf/0.1/depiction","https://ukparliament.github.io/ontologies/time-period/time-period.svg"
"http://parliament.uk/ontologies/time-period/prorogationInParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/ParliamentPeriod"
"http://parliament.uk/ontologies/time-period/recessInSession","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/tableOfficeNonSittingTablingDayInRecess","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/printingDayInTerm","http://www.w3.org/2000/01/rdf-schema#label","Printing day in term"
"http://parliament.uk/ontologies/time-period/ParliamentPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/termInSession","http://www.w3.org/2000/01/rdf-schema#comment","Relates a term to the session in which that term takes place."
"http://parliament.uk/ontologies/time-period/sittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/SittingDay"
"http://parliament.uk/ontologies/time-period/House","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/AdjournmentDay","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-point/","http://xmlns.com/foaf/0.1/maker","n249dd469f17f4a4ab6ac560dd2269acbb2"
"http://parliament.uk/ontologies/time-period/House","http://www.w3.org/2000/01/rdf-schema#comment","A parliamentary House, for example: the House of Lords."
"http://parliament.uk/ontologies/time-period/GovernmentAdministrationPeriod","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/SittingDay","http://www.w3.org/2000/01/rdf-schema#label","Sitting day"
"http://parliament.uk/ontologies/time-period/preElectionDissolutionPeriodInDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/sittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/Term"
"http://parliament.uk/ontologies/time-period/PreElectionDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/sittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/PreElectionDissolutionPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/Reign","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/prorogationInParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#comment","Relates a prorogation period to the Parliament period in which that prorogation period takes place."
"http://parliament.uk/ontologies/time-period/Kingdom","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/PremiershipPeriod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/ParliamentPeriod","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/PrintingDay","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/Reign","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/PublicBillOfficeNonSittingTablingDay","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/postElectionDissolutionPeriodInDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/PremiershipPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/ProrogationPeriod","http://www.w3.org/2000/01/rdf-schema#comment","The time period between a prorogation and either dissolution or the start of the subsequent session. A prorogation period is within a Parliament period. Parliamentary business does not take place during a prorogation period. A prorogation period is the same across both Houses. A proclamation to prorogue Parliament is made under a prerogative power of the Crown."
"http://parliament.uk/ontologies/time-period/PostElectionDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#label","Post-election dissolution period"
"http://parliament.uk/ontologies/time-period/AdjournmentDay","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/preElectionDissolutionPeriodInDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#label","Pre-election dissolution period in dissolution period"
"http://parliament.uk/ontologies/time-period/parliamentPeriodInKingdom","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/time-period/"
"http://parliament.uk/ontologies/time-period/termInHouse","http://www.w3.org/2000/01/rdf-schema#label","Term in House"
"http://parliament.uk/ontologies/time-period/tableOfficeNonSittingTablingDayInRecess","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/Recess"
"http://parliament.uk/ontologies/time-period/recessInHouse","http://www.w3.org/2000/01/rdf-schema#label","Recess in House"
"http://parliament.uk/ontologies/time-period/preElectionDissolutionPeriodInDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#comment","Relates a pre-election dissolution period to the dissolution period of which that pre-election dissolution period is part."
"http://parliament.uk/ontologies/time-period/hyrbridSittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#label","Hybrid sitting day in term"
"http://parliament.uk/ontologies/time-period/publicBillOfficeNonSittingTablingDayInRecess","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/PublicBillOfficeNonSittingTablingDay"
"http://parliament.uk/ontologies/time-period/printingDayInTerm","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/Session","http://www.w3.org/2000/01/rdf-schema#label","Session"
"http://parliament.uk/ontologies/time-period/PreElectionDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#label","Pre-election dissolution period"
"http://parliament.uk/ontologies/time-period/recessInSession","http://www.w3.org/2000/01/rdf-schema#label","Recess in session"
"http://parliament.uk/ontologies/time-period/parliamentPeriodInKingdom","http://www.w3.org/2000/01/rdf-schema#label","Parliament period in kingdom"
"http://parliament.uk/ontologies/time-period/postElectionDissolutionPeriodInDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#label","Post-election dissolution period in dissolution period"
"http://parliament.uk/ontologies/time-period/HybridSittingDay","http://www.w3.org/2000/01/rdf-schema#comment","A hybrid sitting day in a House is a day during which that House considers business, with a quorum of Members, including both those present in the Chamber and those attending remotely, and in the presence of the Mace. Hybrid sitting days are determined by each House separately. Parliament considers that a hybrid sitting day may continue beyond midnight to include more than one calendar day: such a hybrid sitting day is called by the date of the calendar day on which it begins."
"http://parliament.uk/ontologies/time-period/publicBillOfficeNonSittingTablingDayInRecess","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/sittingDayInTerm","http://www.w3.org/2000/01/rdf-schema#comment","Relates a sitting day to the term in which that sitting day takes place."
"http://parliament.uk/ontologies/time-period/dissolutionPeriodInKingdom","http://www.w3.org/2000/01/rdf-schema#comment","Relates a dissolution period to the kingdom in which that dissolution period takes place."
"http://parliament.uk/ontologies/time-period/recessInSession","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/TableOfficeNonSittingTablingDay","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/time-period/sessionInParliamentPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/sittingDayInTerm","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/tableOfficeNonSittingTablingDayInRecess","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/parliamentPeriodInKingdom","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/ParliamentPeriod"
"http://parliament.uk/ontologies/time-period/PublicBillOfficeNonSittingTablingDay","http://www.w3.org/2000/01/rdf-schema#label","Public Bill Office non-sitting tabling day"
"http://parliament.uk/ontologies/time-period/PublicBillOfficeNonSittingTablingDay","http://www.w3.org/2000/01/rdf-schema#comment","A day other than a sitting day on which a Member of a House may give notice of an amendment, new clause or new schedule to a Bill to the Public Bill Office of that House."
"http://parliament.uk/ontologies/time-period/PreElectionDissolutionPeriod","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/adjournmentDayInTerm","http://www.w3.org/2000/01/rdf-schema#comment","Relates an adjournment day to the term in which that adjournment day takes place."
"http://parliament.uk/ontologies/time-period/Session","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-point/","http://xmlns.com/foaf/0.1/maker","n249dd469f17f4a4ab6ac560dd2269acbb6"
"http://parliament.uk/ontologies/time-period/hyrbridSittingDayInTerm","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/Reign","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/time-period/TemporalThing"
"http://parliament.uk/ontologies/time-period/tableOfficeNonSittingTablingDayInRecess","http://www.w3.org/2000/01/rdf-schema#comment","Relates a Table Office non-sitting tabling day to the recess in which that Table Office non-sitting tabling day takes place."
"http://parliament.uk/ontologies/time-period/VirtualSittingDay","http://www.w3.org/2000/01/rdf-schema#comment","A virtual sitting day in a House is a day during which that House considers business with a quorum of Members attending remotely, without the presence of the Mace. During a virtual sitting day, a House can conduct a debate but cannot put a question for decision. Questions are put to the House when not sitting virtually."
"http://parliament.uk/ontologies/time-period/printingDayInTerm","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/Term"
"http://parliament.uk/ontologies/time-period/printingDayInRecess","http://www.w3.org/2000/01/rdf-schema#comment","Relates a printing day to the recess in which that printing day takes place."
"http://parliament.uk/ontologies/time-period/publicBillOfficeNonSittingTablingDayInTerm","http://www.w3.org/2000/01/rdf-schema#comment","Relates a Public Bill Office non-sitting tabling day to the term in which that Public Bill Office non-sitting tabling day takes place."
"http://parliament.uk/ontologies/time-period/preElectionDissolutionPeriodInDissolutionPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/dissolutionPeriodInKingdom","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/time-period/Kingdom"
"http://parliament.uk/ontologies/time-period/termInSession","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/time-period/Term"
"http://parliament.uk/ontologies/time-period/tableOfficeNonSittingTablingDayInTerm","http://www.w3.org/2000/01/rdf-schema#comment","Relates a Table Office non-sitting tabling day to the term in which that Table Office non-sitting tabling day takes place."
"http://parliament.uk/ontologies/time-period/postElectionDissolutionPeriodInDissolutionPeriod","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/time-period/House","http://www.w3.org/2000/01/rdf-schema#label","House"
