"Subject","Predicate","Object"
"http://parliament.uk/ontologies/formal-body-affiliation/FormalBodyPosition","http://www.w3.org/2000/01/rdf-schema#comment","Specialises position to formal bodies."
"http://parliament.uk/ontologies/formal-body-affiliation/ExOfficioMembership","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"nc73689a2b2cf4215be40b76283a0daefb1","http://xmlns.com/foaf/0.1/name","James Bowman"
"http://parliament.uk/ontologies/formal-body-affiliation/AlternateMembership","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body-affiliation/ExOfficioMembership","http://www.w3.org/2000/01/rdf-schema#comment","Ex-officio membership is membership granted by the holding of a position external to the formal body. A frontbencher may hold an ex-officio membership of a committee: for example, Government and Opposition Whips having membership of the Administration Committee; Ministers having membership of the Committee of Public Accounts and the Environmental Audit Committee, though by convention not attending meetings of either committee; or Leaders of the House chairing the Select Committee on Modernisation of the House of Commons between 1997 and 2010."
"http://parliament.uk/ontologies/formal-body-affiliation/PrincipalClerk","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body-affiliation/"
"http://parliament.uk/ontologies/formal-body-affiliation/ExOfficioMembership","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body-affiliation/"
"http://parliament.uk/ontologies/formal-body-affiliation/InternalExpert","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/formal-body-affiliation/FormalBodyPosition"
"nc73689a2b2cf4215be40b76283a0daefb4","http://xmlns.com/foaf/0.1/name","Edward McCarthy"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://purl.org/dc/terms/title","Formal body affiliation ontology"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://xmlns.com/foaf/0.1/maker","nc73689a2b2cf4215be40b76283a0daefb5"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://xmlns.com/foaf/0.1/maker","nc73689a2b2cf4215be40b76283a0daefb1"
"http://parliament.uk/ontologies/formal-body-affiliation/Chair","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/formal-body-affiliation/FormalBodyPosition"
"http://parliament.uk/ontologies/formal-body-affiliation/FormalBodyMembership","http://www.w3.org/2000/01/rdf-schema#comment","Specialises group inclusion to membership of a formal body; membership being taken from the backbenches nominated in a House, subject experts not being Members of a House, or other appointed members."
"http://parliament.uk/ontologies/formal-body-affiliation/AlternateMembership","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/formal-body-affiliation/FormalBodyMembership"
"http://parliament.uk/ontologies/formal-body-affiliation/ExternalExpert","http://www.w3.org/2000/01/rdf-schema#comment","A subject matter expert contracted by a formal body for the duration of an inquiry."
"http://parliament.uk/ontologies/formal-body-affiliation/CooptedMembership","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body-affiliation/"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://xmlns.com/foaf/0.1/maker","nc73689a2b2cf4215be40b76283a0daefb6"
"http://parliament.uk/ontologies/formal-body-affiliation/CooptedMembership","http://www.w3.org/2000/01/rdf-schema#comment","Co-opted membership results from a formal body adding a member at the discretion of existing members. A co-opted member may be a Member of a House: for example, in the House of Lords a peer who is a subject matter expert. Co-opted members may be people who are not Members of a House, referred to as lay members in the House of Commons and external members in the House of Lords: for example, the Executive Committee may co-opt the Director of the Parliamentary Digital Service or Parliamentary Security Director into its membership."
"http://parliament.uk/ontologies/formal-body-affiliation/Chair","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/formal-body-affiliation/"
"http://parliament.uk/ontologies/formal-body-affiliation/InternalExpert","http://www.w3.org/2000/01/rdf-schema#comment","A subject matter expert appointed by a formal body. A committee appoints an internal expert as a committee specialist."
"http://parliament.uk/ontologies/formal-body-affiliation/ExternalExpert","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body-affiliation/ExOfficioMembership","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/formal-body-affiliation/FormalBodyMembership"
"http://parliament.uk/ontologies/formal-body-affiliation/CooptedMembership","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body-affiliation/Chair","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body-affiliation/PrincipalClerk","http://www.w3.org/2000/01/rdf-schema#comment","The position of principal clerk of a formal body. A formal body may have one or more incumbents in the position of principal clerk at the same time, or none."
"http://parliament.uk/ontologies/formal-body-affiliation/FormalBodyPosition","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/formal-body-affiliation/PrincipalClerk","http://www.w3.org/2000/01/rdf-schema#label","Principal clerk"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://xmlns.com/foaf/0.1/maker","nc73689a2b2cf4215be40b76283a0daefb7"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://purl.org/dc/terms/rights","Open Parliament Licence v3.0"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://purl.org/dc/terms/description","A model describing specialisations of group affiliations and positions specific to formal bodies, for example: ex-officio membership of a committee, or chairing of a committee."
"http://parliament.uk/ontologies/formal-body-affiliation/ExternalExpert","http://www.w3.org/2000/01/rdf-schema#label","External expert"
"http://parliament.uk/ontologies/formal-body-affiliation/CooptedMembership","http://www.w3.org/2000/01/rdf-schema#label","Co-opted membership"
"http://parliament.uk/ontologies/formal-body-affiliation/","http://purl.org/dc/terms/created","2017-06-22"
