"Subject","Predicate","Object"
"http://parliament.uk/ontologies/contact-point/availabilityNote","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/ContactPoint"
"http://parliament.uk/ontologies/contact-point/ContactPoint","http://www.w3.org/2000/01/rdf-schema#label","ContactPoint"
"http://parliament.uk/ontologies/contact-point/email","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/ContactPoint"
"http://parliament.uk/ontologies/contact-point/","http://purl.org/dc/terms/description","Contact point ontology for UK Parliament"
"http://parliament.uk/ontologies/contact-point/postcode","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/postcode","http://www.w3.org/2000/01/rdf-schema#label","postcode"
"http://parliament.uk/ontologies/contact-point/addressLine2","http://www.w3.org/2000/01/rdf-schema#label","addressLine2"
"http://parliament.uk/ontologies/contact-point/hasPostalAddress","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/contact-point/postcode","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/PostalAddress"
"http://parliament.uk/ontologies/contact-point/email","http://www.w3.org/2000/01/rdf-schema#comment","Contact point has an email address."
"http://parliament.uk/ontologies/contact-point/availabilityNote","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/addressLine2","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/availabilityNote","http://www.w3.org/2000/01/rdf-schema#comment","Temporal availability note for a contact point. Used for constituency office opening days and hours."
"http://parliament.uk/ontologies/contact-point/email","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/addressLine2","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/PostalAddress"
"http://parliament.uk/ontologies/contact-point/ContactPoint","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/contact-point/addressLine2","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/addressLine4","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"
"http://parliament.uk/ontologies/contact-point/addressLine3","http://www.w3.org/2000/01/rdf-schema#label","addressLine3"
"http://parliament.uk/ontologies/contact-point/faxNumber","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/addressLine3","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/PostalAddress"
"http://parliament.uk/ontologies/contact-point/","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Ontology"
"http://parliament.uk/ontologies/contact-point/addressLine3","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/faxNumber","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/ContactPoint"
"http://parliament.uk/ontologies/contact-point/postcode","http://www.w3.org/2000/01/rdf-schema#comment","Postal address has a postcode."
"http://parliament.uk/ontologies/contact-point/addressLine3","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"
"http://parliament.uk/ontologies/contact-point/addressLine3","http://www.w3.org/2000/01/rdf-schema#comment","The third line of a postal address."
"http://parliament.uk/ontologies/contact-point/hasContactPoint","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/contactForm","http://www.w3.org/2000/01/rdf-schema#comment","URL for a contact form for contacting a contact point. Instead of an email address e.g. some government departments publish a contact form rather than exposing email addresses."
"http://parliament.uk/ontologies/contact-point/addressLine5","http://www.w3.org/2000/01/rdf-schema#label","addressLine5"
"http://parliament.uk/ontologies/contact-point/email","http://www.w3.org/2000/01/rdf-schema#label","email"
"http://parliament.uk/ontologies/contact-point/addressLine3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/PostalAddress","http://www.w3.org/2000/01/rdf-schema#label","PostalAddress"
"http://parliament.uk/ontologies/contact-point/","http://purl.org/dc/terms/rights","Open Parliament Licence v3.0"
"http://parliament.uk/ontologies/contact-point/contactForm","http://www.w3.org/2000/01/rdf-schema#label","contactForm"
"http://parliament.uk/ontologies/contact-point/hasContactPoint","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/ContactableThing"
"http://parliament.uk/ontologies/contact-point/addressLine1","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/hasPostalAddress","http://www.w3.org/2000/01/rdf-schema#label","hasPostalAddress"
"http://parliament.uk/ontologies/contact-point/addressLine1","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/PostalAddress"
"http://parliament.uk/ontologies/contact-point/addressLine1","http://www.w3.org/2000/01/rdf-schema#comment","The first line of a postal address."
"http://parliament.uk/ontologies/contact-point/addressLine5","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/PostalAddress"
"http://parliament.uk/ontologies/contact-point/hasPostalAddress","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/ContactPoint"
"http://parliament.uk/ontologies/contact-point/contactForm","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/addressLine1","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"
"http://parliament.uk/ontologies/contact-point/postcode","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal"
"http://parliament.uk/ontologies/contact-point/addressLine5","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/PostalAddress","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/contact-point/faxNumber","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal"
"http://parliament.uk/ontologies/contact-point/hasContactPoint","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/contact-point/contactForm","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/ContactPoint"
"http://parliament.uk/ontologies/contact-point/phoneNumber","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/ContactPoint"
"http://parliament.uk/ontologies/contact-point/hasContactPoint","http://www.w3.org/2000/01/rdf-schema#comment","Relates a contactable thing (a person, group or position etc) to a contact point."
"http://parliament.uk/ontologies/contact-point/PostalAddress","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/addressLine4","http://www.w3.org/2000/01/rdf-schema#comment","The fourth line of a postal address."
"http://parliament.uk/ontologies/contact-point/","http://purl.org/dc/terms/title","Contact point ontology"
"http://parliament.uk/ontologies/contact-point/hasPostalAddress","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/contact-point/PostalAddress"
"http://parliament.uk/ontologies/contact-point/addressLine4","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/contact-point/addressLine4","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/contact-point/PostalAddress"
"http://parliament.uk/ontologies/contact-point/availabilityNote","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"
"http://parliament.uk/ontologies/contact-point/addressLine4","http://www.w3.org/2000/01/rdf-schema#label","addressLine4"
"http://parliament.uk/ontologies/contact-point/addressLine4","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/faxNumber","http://www.w3.org/2000/01/rdf-schema#comment","Contact point has a fax number."
"http://parliament.uk/ontologies/contact-point/email","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/ContactableThing","http://www.w3.org/2000/01/rdf-schema#label","ContactableThing"
"http://parliament.uk/ontologies/contact-point/ContactPoint","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/postcode","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/faxNumber","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/contact-point/"
"http://parliament.uk/ontologies/contact-point/contactForm","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal"
"http://parliament.uk/ontologies/contact-point/phoneNumber","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal"
"http://parliament.uk/ontologies/contact-point/phoneNumber","http://www.w3.org/2000/01/rdf-schema#label","phoneNumber"
"http://parliament.uk/ontologies/contact-point/addressLine2","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"
