"Subject","Predicate","Object"
"http://parliament.uk/ontologies/petition/hasCreator","http://www.w3.org/2000/01/rdf-schema#comment","Relates a petition to the person who created it."
"http://parliament.uk/ontologies/petition/rejectionCode","http://www.w3.org/2000/01/rdf-schema#comment","A number identifying a specific rejection code."
"http://parliament.uk/ontologies/petition/fromPlace","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/LocatedSignatureCount"
"http://parliament.uk/ontologies/petition/closedAt","http://www.w3.org/2000/01/rdf-schema#comment","Date time at which the petition was closed."
"http://parliament.uk/ontologies/petition/hasLocatedSignatureCount","http://www.w3.org/2000/01/rdf-schema#comment","Relates a petition to a located signature count."
"http://parliament.uk/ontologies/petition/additionalDetails","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Petition"
"http://parliament.uk/ontologies/petition/hasThresholdAttainment","http://www.w3.org/2000/01/rdf-schema#comment","Relates a petition to a threshold attainment."
"http://parliament.uk/ontologies/petition/rejectionCode","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/petition/ThresholdAttainment","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/hasLocatedSignatureCount","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/fromPlace","http://www.w3.org/2000/01/rdf-schema#label","fromPlace"
"http://parliament.uk/ontologies/petition/rejectionCode","http://www.w3.org/2000/01/rdf-schema#label","rejectionCode"
"http://parliament.uk/ontologies/petition/background","http://www.w3.org/2000/01/rdf-schema#label","background"
"http://parliament.uk/ontologies/petition/rejectionDetails","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/Debate","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/thresholdAttainmentAt","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/ModerationOption","http://www.w3.org/2000/01/rdf-schema#comment","The available moderation options for a petition. Might be awaiting moderation, rejected and unpublished, rejected and published or accepted and published."
"http://parliament.uk/ontologies/petition/hasGovernmentResponse","http://www.w3.org/2000/01/rdf-schema#label","hasGovernmentResponse"
"http://parliament.uk/ontologies/petition/Place","http://www.w3.org/2000/01/rdf-schema#label","Place"
"http://parliament.uk/ontologies/petition/rejectionDetails","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Rejection"
"http://parliament.uk/ontologies/petition/LocatedSignatureCount","http://www.w3.org/2000/01/rdf-schema#label","LocatedSignatureCount"
"http://parliament.uk/ontologies/petition/hasDebate","http://www.w3.org/2000/01/rdf-schema#label","hasDebate"
"http://parliament.uk/ontologies/petition/hasCreator","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/petition/Person"
"http://parliament.uk/ontologies/petition/GovernmentResponse","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/hasThreshold","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/ThresholdAttainment"
"http://parliament.uk/ontologies/petition/hasModeration","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/signatureCount","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/LocatedSignatureCount"
"http://parliament.uk/ontologies/petition/signatureCountRetrievedAt","http://www.w3.org/2000/01/rdf-schema#comment","Date time at which a located signature count was retrieved from the petitions API."
"http://parliament.uk/ontologies/petition/thresholdAttainmentAt","http://www.w3.org/2000/01/rdf-schema#label","thresholdAttainmentAt"
"http://parliament.uk/ontologies/petition/hasCreator","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/LocatedSignatureCount","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/GovernmentResponse","http://www.w3.org/2000/01/rdf-schema#label","GovernmentResponse"
"http://parliament.uk/ontologies/petition/fromPlace","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/Place","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/closedAt","http://www.w3.org/2000/01/rdf-schema#label","closedAt"
"http://parliament.uk/ontologies/petition/hasGovernmentResponse","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/petition/GovernmentResponse"
"http://parliament.uk/ontologies/petition/action","http://www.w3.org/2000/01/rdf-schema#comment","The action text (title) of the petition entered by the petition creator."
"http://parliament.uk/ontologies/petition/signatureCount","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/petition/additionalDetails","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/petition/thresholdAttainmentAt","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/ThresholdAttainment"
"http://parliament.uk/ontologies/petition/hasGovernmentResponse","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasLocatedSignatureCount","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/petition/LocatedSignatureCount"
"http://parliament.uk/ontologies/petition/closedAt","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#dateTime"
"http://parliament.uk/ontologies/petition/signatureCount","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/petition/rejectionDetails","http://www.w3.org/2000/01/rdf-schema#comment","Written explanation of why a petition was rejected."
"http://parliament.uk/ontologies/petition/rejectionCode","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/petition/background","http://www.w3.org/2000/01/rdf-schema#comment","A background explanation of why the petition was created entered by the petition creator."
"http://parliament.uk/ontologies/petition/Debate","http://www.w3.org/2000/01/rdf-schema#label","Debate"
"http://parliament.uk/ontologies/petition/thresholdSignatureNumber","http://www.w3.org/2000/01/rdf-schema#comment","The number of signatures required to meet a threshold."
"http://parliament.uk/ontologies/petition/ModerationOption","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/Moderation","http://www.w3.org/2000/01/rdf-schema#label","Moderation"
"http://parliament.uk/ontologies/petition/closedAt","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/petition/rejectionDetails","http://www.w3.org/2000/01/rdf-schema#label","rejectionDetails"
"http://parliament.uk/ontologies/petition/thresholdAttainmentAt","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/petition/hasThresholdAttainment","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/petition/ThresholdAttainment"
"http://parliament.uk/ontologies/petition/","http://purl.org/dc/terms/title","Petition ontology"
"http://parliament.uk/ontologies/petition/Moderation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/hasThresholdAttainment","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/action","http://www.w3.org/2000/01/rdf-schema#label","action"
"http://parliament.uk/ontologies/petition/hasThreshold","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/petition/closedAt","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasModerationOption","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/petition/ModerationOption"
"http://parliament.uk/ontologies/petition/LocatedSignatureCount","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/Rejection","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/petition/ModerationOption"
"http://parliament.uk/ontologies/petition/thresholdSignatureNumber","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#integer"
"http://parliament.uk/ontologies/petition/Place","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/Threshold","http://www.w3.org/2000/01/rdf-schema#comment","A type of threshold. Might be moderation threshold, government response threshold or debate threshold."
"http://parliament.uk/ontologies/petition/Approval","http://www.w3.org/2000/01/rdf-schema#label","Approval"
"http://parliament.uk/ontologies/petition/Person","http://www.w3.org/2000/01/rdf-schema#comment","A person."
"http://parliament.uk/ontologies/petition/thresholdSignatureNumber","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/petition/hasDebate","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/Moderation","http://www.w3.org/2000/01/rdf-schema#comment","The moderation state of a petition. Might be awaiting moderation, rejected and unpublished, rejected and published or accepted and published."
"http://parliament.uk/ontologies/petition/hasThreshold","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/petition/Threshold"
"http://parliament.uk/ontologies/petition/Approval","http://www.w3.org/2000/01/rdf-schema#comment","Explicit moderation option for when a petition is approved."
"http://parliament.uk/ontologies/petition/action","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasModeration","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Petition"
"http://parliament.uk/ontologies/petition/hasThreshold","http://www.w3.org/2000/01/rdf-schema#label","hasThreshold"
"http://parliament.uk/ontologies/petition/background","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasCreator","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Petition"
"http://parliament.uk/ontologies/petition/hasModerationOption","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/petition/rejectionCode","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Rejection"
"http://parliament.uk/ontologies/petition/","http://purl.org/dc/terms/created","2017-02-22"
"http://parliament.uk/ontologies/petition/thresholdAttainmentAt","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#dateTime"
"http://parliament.uk/ontologies/petition/Threshold","http://www.w3.org/2000/01/rdf-schema#label","Threshold"
"http://parliament.uk/ontologies/petition/rejectionDetails","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"
"http://parliament.uk/ontologies/petition/ThresholdAttainment","http://www.w3.org/2000/01/rdf-schema#comment","The threshold attainment levels a petition might pass through from moderation threshold to government response threshold to debate threshold."
"http://parliament.uk/ontologies/petition/Rejection","http://www.w3.org/2000/01/rdf-schema#label","Rejection"
"http://parliament.uk/ontologies/petition/hasGovernmentResponse","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Petition"
"http://parliament.uk/ontologies/petition/rejectionDetails","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/petition/hasModerationOption","http://www.w3.org/2000/01/rdf-schema#comment","Relates a moderation to its moderation option."
"http://parliament.uk/ontologies/petition/Threshold","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/signatureCountRetrievedAt","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/","http://purl.org/dc/terms/rights","Open Parliament Licence v3.0"
"http://parliament.uk/ontologies/petition/Rejection","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/Approval","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/hasLocatedSignatureCount","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/petition/background","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"
"http://parliament.uk/ontologies/petition/signatureCount","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasLocatedSignatureCount","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Petition"
"http://parliament.uk/ontologies/petition/hasModeration","http://www.w3.org/2000/01/rdf-schema#comment","Relates a petition to its moderation states."
"http://parliament.uk/ontologies/petition/hasModeration","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/petition/Moderation"
"http://parliament.uk/ontologies/petition/hasCreator","http://www.w3.org/2000/01/rdf-schema#label","hasCreator"
"http://parliament.uk/ontologies/petition/closedAt","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Petition"
"http://parliament.uk/ontologies/petition/GovernmentResponse","http://www.w3.org/2000/01/rdf-schema#comment","A response from the Government."
"http://parliament.uk/ontologies/petition/signatureCount","http://www.w3.org/2000/01/rdf-schema#label","signatureCount"
"http://parliament.uk/ontologies/petition/rejectionCode","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/ThresholdAttainment","http://www.w3.org/2000/01/rdf-schema#label","ThresholdAttainment"
"http://parliament.uk/ontologies/petition/Petition","http://www.w3.org/2000/01/rdf-schema#label","Petition"
"http://parliament.uk/ontologies/petition/Debate","http://www.w3.org/2000/01/rdf-schema#comment","A Parliamentary debate."
"http://parliament.uk/ontologies/petition/Threshold","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/Person","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasDebate","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Petition"
"http://parliament.uk/ontologies/petition/signatureCount","http://www.w3.org/2000/01/rdf-schema#comment","Number of signatures on a located signature count."
"http://parliament.uk/ontologies/petition/ThresholdAttainment","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasModeration","http://www.w3.org/2000/01/rdf-schema#label","hasModeration"
"http://parliament.uk/ontologies/petition/hasModeration","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/petition/Petition","http://www.w3.org/2000/01/rdf-schema#comment","An online Parliamentary petition."
"http://parliament.uk/ontologies/petition/ModerationOption","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/petition/hasCreator","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/petition/Approval","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/petition/ModerationOption"
"http://parliament.uk/ontologies/petition/Person","http://www.w3.org/2000/01/rdf-schema#label","Person"
"http://parliament.uk/ontologies/petition/fromPlace","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/petition/thresholdSignatureNumber","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/additionalDetails","http://www.w3.org/2000/01/rdf-schema#label","additionalDetails"
"http://parliament.uk/ontologies/petition/thresholdSignatureNumber","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/petition/Threshold"
"http://parliament.uk/ontologies/petition/additionalDetails","http://www.w3.org/2000/01/rdf-schema#comment","Additional text to justify the petition entered by the petition creator."
"http://parliament.uk/ontologies/petition/hasThreshold","http://www.w3.org/2000/01/rdf-schema#comment","Relates a threshold attainment to a threshold."
"http://parliament.uk/ontologies/petition/hasGovernmentResponse","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/petition/additionalDetails","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/GovernmentResponse","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/Petition","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
"http://parliament.uk/ontologies/petition/hasThreshold","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/petition/"
