"Subject","Predicate","Object"
"http://parliament.uk/ontologies/geographic-area/EnglishRegion","http://www.w3.org/2000/01/rdf-schema#label","English region"
"http://parliament.uk/ontologies/geographic-area/geometry","http://www.w3.org/2000/01/rdf-schema#comment","Relates a geographic area to the geometry describing the boundaries of that area."
"http://parliament.uk/ontologies/geographic-area/geometry","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal"
"http://parliament.uk/ontologies/geographic-area/isAlsoUpperTierLocalAuthorityArea","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/geographic-area/GeographicArea","http://www.w3.org/2000/01/rdf-schema#label","Geographic area"
"http://parliament.uk/ontologies/geographic-area/GeographicAreaEstablishedByStatute","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/geographic-area/boundarySetEstablishedBy","http://www.w3.org/2000/01/rdf-schema#comment","Relates a boundary set to the statutory thing it was established by."
"http://parliament.uk/ontologies/geographic-area/CombinedAuthorityArea","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/geographic-area/whollyContainedBy","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/geographic-area/GeographicArea"
"http://parliament.uk/ontologies/geographic-area/StatutoryThing","http://www.w3.org/2000/01/rdf-schema#comment","A statutory thing, for example: an Act of Parliament or a made statutory instrument."
"http://parliament.uk/ontologies/geographic-area/ons_code","http://www.w3.org/2000/01/rdf-schema#comment","Relates a geographic area to its code as assigned by the Office of National Statistics."
"http://parliament.uk/ontologies/geographic-area/establishedBy","http://www.w3.org/2000/01/rdf-schema#label","Established by"
"http://parliament.uk/ontologies/geographic-area/LowerTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/","http://xmlns.com/foaf/0.1/maker","n02089bde263c490fb3ca01b2d6a98118b2"
"http://parliament.uk/ontologies/geographic-area/definedBy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/StatutoryThing","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/BoundarySet","http://www.w3.org/2000/01/rdf-schema#label","Boundary set"
"http://parliament.uk/ontologies/geographic-area/appliesFrom","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/geographic-area/isAlsoUpperTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/geographic-area/LowerTierLocalAuthorityArea"
"http://parliament.uk/ontologies/geographic-area/boundarySetEstablishedBy","http://www.w3.org/2000/01/rdf-schema#label","Boundary set established by"
"http://parliament.uk/ontologies/geographic-area/ons_code","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty"
"http://parliament.uk/ontologies/geographic-area/partlyContainedBy","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/geographic-area/GeographicArea"
"http://parliament.uk/ontologies/geographic-area/Country","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/geographic-area/GeographicArea"
"http://parliament.uk/ontologies/geographic-area/CombinedAuthorityArea","http://www.w3.org/2000/01/rdf-schema#label","Combined authority area"
"http://parliament.uk/ontologies/geographic-area/boundarySetEstablishedBy","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/geographic-area/StatutoryThing"
"http://parliament.uk/ontologies/geographic-area/StatutoryThing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class"
"http://parliament.uk/ontologies/geographic-area/appliesFrom","http://www.w3.org/2000/01/rdf-schema#label","Applies from"
"http://parliament.uk/ontologies/geographic-area/geometry","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/LowerTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/geographic-area/GeographicAreaEstablishedByStatute"
"http://parliament.uk/ontologies/geographic-area/UpperTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#label","Upper tier local authority area"
"http://parliament.uk/ontologies/geographic-area/UpperTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#comment","The geographic area in which an upper tier local authority may exercise its powers."
"http://parliament.uk/ontologies/geographic-area/ConstituencyArea","http://www.w3.org/2000/01/rdf-schema#comment","The geographic area of a UK Parliament constituency."
"http://parliament.uk/ontologies/geographic-area/UpperTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"n02089bde263c490fb3ca01b2d6a98118b3","http://xmlns.com/foaf/0.1/name","Ned Morrell"
"http://parliament.uk/ontologies/geographic-area/EnglishRegion","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/LowerTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#comment","The geographic area in which a lower tier local authority may exercise its powers."
"http://parliament.uk/ontologies/geographic-area/boundarySetEstablishedBy","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"http://parliament.uk/ontologies/geographic-area/","http://purl.org/dc/terms/rights","Open Parliament Licence v3.0"
"http://parliament.uk/ontologies/geographic-area/","http://purl.org/dc/terms/description","A model describing geographic areas in the UK - being constituency areas, local authority areas, countries, and statistical regions within England - and the containment relationships between such areas."
"http://parliament.uk/ontologies/geographic-area/StatutoryThing","http://www.w3.org/2000/01/rdf-schema#label","Statutory thing"
"http://parliament.uk/ontologies/geographic-area/partlyContainedBy","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/geographic-area/GeographicArea"
"http://parliament.uk/ontologies/geographic-area/","http://purl.org/dc/terms/title","Geographic area ontology"
"http://parliament.uk/ontologies/geographic-area/appliesFrom","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/EnglishRegion","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://parliament.uk/ontologies/geographic-area/GeographicArea"
"http://parliament.uk/ontologies/geographic-area/establishedBy","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/geographic-area/StatutoryThing"
"http://parliament.uk/ontologies/geographic-area/ons_code","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/","http://xmlns.com/foaf/0.1/maker","n02089bde263c490fb3ca01b2d6a98118b5"
"http://parliament.uk/ontologies/geographic-area/BoundarySet","http://www.w3.org/2000/01/rdf-schema#comment","A boundary set for UK Parliament constituency areas, as proposed in a boundary review by the Boundary Commission and established by statute."
"http://parliament.uk/ontologies/geographic-area/appliesFrom","http://www.w3.org/2000/01/rdf-schema#domain","http://parliament.uk/ontologies/geographic-area/BoundarySet"
"n02089bde263c490fb3ca01b2d6a98118b2","http://xmlns.com/foaf/0.1/homepage","https://robert-brook.com/"
"http://parliament.uk/ontologies/geographic-area/LowerTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#label","Lower tier local authority area"
"http://parliament.uk/ontologies/geographic-area/definedBy","http://www.w3.org/2000/01/rdf-schema#range","http://parliament.uk/ontologies/geographic-area/BoundarySet"
"n02089bde263c490fb3ca01b2d6a98118b2","http://xmlns.com/foaf/0.1/name","Robert Brook"
"http://parliament.uk/ontologies/geographic-area/partlyContainedBy","http://www.w3.org/2000/01/rdf-schema#comment","Relates a geographic area to a geographic area it is partly contained by. A constituency area may be partly contained by a lower tier local authority area, by an upper tier local authority area, or by neither. A lower tier local authority area or an upper tier local authority area may be partly contained by a constituency area. The Local Democracy, Economic Development and Construction Act 2009 does not preclude an upper tier local authority area being partly contained by a combined authority area. As at November 2021, no upper tier local authority area is partly contained by a combined authority area."
"http://parliament.uk/ontologies/geographic-area/definedBy","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty"
"n02089bde263c490fb3ca01b2d6a98118b1","http://xmlns.com/foaf/0.1/name","Carl Baker"
"http://parliament.uk/ontologies/geographic-area/","http://xmlns.com/foaf/0.1/maker","n02089bde263c490fb3ca01b2d6a98118b4"
"http://parliament.uk/ontologies/geographic-area/GeographicAreaEstablishedByStatute","http://www.w3.org/2000/01/rdf-schema#comment","A geographic area established by an Act of Parliament or a made statutory instrument."
"http://parliament.uk/ontologies/geographic-area/establishedBy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/whollyContainedBy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/geometry","http://www.w3.org/2000/01/rdf-schema#label","Geometry"
"http://parliament.uk/ontologies/geographic-area/appliesFrom","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#date"
"http://parliament.uk/ontologies/geographic-area/whollyContainedBy","http://www.w3.org/2000/01/rdf-schema#comment","Relates a geographic area to the geographic area it is wholly contained by. A constituency area may be wholly contained by a lower tier local authority area, by an upper tier local authority area, or by neither. A constituency area in England is wholly contained by an English region. A constituency area is wholly contained by a country. A lower tier local authority area may be wholly contained by a constituency area. A lower tier local authority area is wholly contained by an upper tier local authority area, except where the lower tier local authority area is also the upper tier local authority area. An upper tier local authority area may be wholly contained by a constituency area. As at November 2021, an upper tier local authority area is wholly contained by a combined authority area, where a combined authority area exists.An upper tier local authority area in England is wholly contained by an English region. An upper tier local authority area is wholly contained by a country. A combined authority area may be wholly contained by an English region. A combined authority area is wholly contained by the country of England. An English region is wholly contained by the country of England."
"http://parliament.uk/ontologies/geographic-area/GeographicAreaEstablishedByStatute","http://www.w3.org/2000/01/rdf-schema#label","Geographic area established by statute"
"http://parliament.uk/ontologies/geographic-area/partlyContainedBy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/EnglishRegion","http://www.w3.org/2000/01/rdf-schema#comment","A statistical region in England being a UK International Territorial Level (ITL)."
"http://parliament.uk/ontologies/geographic-area/BoundarySet","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/definedBy","http://www.w3.org/2000/01/rdf-schema#label","Defined by"
"http://parliament.uk/ontologies/geographic-area/GeographicArea","http://www.w3.org/2000/01/rdf-schema#comment","A named area of geography."
"http://parliament.uk/ontologies/geographic-area/ConstituencyArea","http://www.w3.org/2000/01/rdf-schema#label","Constituency area"
"http://parliament.uk/ontologies/geographic-area/Country","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/ConstituencyArea","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"http://parliament.uk/ontologies/geographic-area/","http://purl.org/dc/terms/created","2021-09-28"
"http://parliament.uk/ontologies/geographic-area/","http://xmlns.com/foaf/0.1/maker","n02089bde263c490fb3ca01b2d6a98118b6"
"http://parliament.uk/ontologies/geographic-area/isAlsoUpperTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://parliament.uk/ontologies/geographic-area/"
"n02089bde263c490fb3ca01b2d6a98118b6","http://xmlns.com/foaf/0.1/name","Anya Somerville"
"http://parliament.uk/ontologies/geographic-area/ons_code","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal"
"http://parliament.uk/ontologies/geographic-area/","http://xmlns.com/foaf/0.1/maker","n02089bde263c490fb3ca01b2d6a98118b3"
"http://parliament.uk/ontologies/geographic-area/isAlsoUpperTierLocalAuthorityArea","http://www.w3.org/2000/01/rdf-schema#label","Is also upper tier local authority area"
